Overview of campaign financing for presidential candidates,Candidate - Total,Cash on hand,Debt,Spent,Spent since last quarter,Total raised - Unitemized,Total raised since last quarter - Pct
Overview of campaign financing for Democratic presidential candidates in May 2024,Williamson,"$163,112 ","$1,129,543 ","$5,026,633 ","$45,573 ","$5,189,745 ","$53,616 "
Overview of campaign financing for Democratic presidential candidates in May 2024,Palmer,"$4,537 ","$686,710 ","$927,150 ","$80,100 ","$931,687 ","$78,790 "
Overview of campaign financing for Republican presidential candidates in May 2024,Trump,"$116,565,075 ","$140,946 ","$82,979,601 ","$7,892,437 ","$199,544,675 ","$75,393,463 "
Overview of campaign financing for independent presidential candidates in May 2024,Kennedy,"$6,438,975 ","$2,652,341 ","$40,181,809 ","$6,338,905 ","$46,620,784 ","$2,591,427 "
Overview of campaign financing for independent presidential candidates in May 2024,West,"$15,381 ","$28,580 ","$1,141,821 ","$64,385 ","$1,157,202 ","$61,073 "
Overview of campaign financing for presidential candidates in May 2024,Chase Oliver,"$25,362 ",$0 ,"$33,784 ","$9,673 ","$55,903 ","$33,533 "
Overview of campaign financing for Green presidential candidates in April 2024,Jill Stein,"$101,962 ",$0 ,"$436,048 ","$112,735 ","$538,492 ","$145,538 "
Overview of campaign financing for Democratic presidential candidates in April 2024,Biden,"$84,485,429 ",$0 ,"$158,802,727 ","$25,213,215 ","$210,851,152 ","$24,152,086 "
Overview of campaign financing for Democratic presidential candidates in April 2024,Williamson,"$155,069 ","$1,085,218 ","$4,981,060 ","$65,582 ","$5,136,128 ","$42,658 "
Overview of campaign financing for Democratic presidential candidates in April 2024,Palmer,"$5,848 ","$686,710 ","$847,049 ","$48,264 ","$852,897 ","$52,497 "
Overview of campaign financing for Republican presidential candidates in April 2024,Trump,"$49,064,049 ","$1,084,890 ","$75,087,164 ","$5,508,669 ","$124,151,213 ","$9,432,589 "
Overview of campaign financing for independent presidential candidates in April 2024,Kennedy,"$10,186,453 ","$1,196,508 ","$33,842,903 ","$6,520,942 ","$44,029,356 ","$10,671,289 "
Overview of campaign financing for independent presidential candidates in April 2024,West,"$18,693 ","$28,580 ","$1,077,436 ","$100,297 ","$1,096,129 ","$70,702 "
Overview of campaign financing for Libertarian presidential candidates in April 2024,Chase Oliver,"$1,502 ",$0 ,"$35,496 ","$6,352 ","$34,215 ","$2,299 "
Overview of campaign financing for Green presidential candidates in March 2024,Jill Stein,"$69,158 ",$0 ,"$323,314 ","$88,508 ","$327,954 ","$207,012 "
Overview of campaign financing for Democratic presidential candidates in March 2024,Biden,"$85,546,559 ",$0 ,"$133,589,512 ","$29,244,430 ","$186,699,066 ","$43,779,068 "
Overview of campaign financing for Democratic presidential candidates in March 2024,Phillips,"$1,308 ","$350,000 ","$7,372,025 ","$439,486 ","$6,931,364 ","$364,628 "
Overview of campaign financing for Democratic presidential candidates in March 2024,Williamson,"$177,993 ","$1,085,219 ","$4,915,477 ","$123,514 ","$5,093,470 ","$99,306 "
Overview of campaign financing for Democratic presidential candidates in March 2024,Palmer,"$1,615 ","$686,710 ","$798,785 ","$112,018 ","$800,400 ","$74,960 "
Overview of campaign financing for Republican presidential candidates in March 2024,Trump,"$45,140,129 ","$569,899 ","$69,578,495 ","$3,739,984 ","$114,718,624 ","$15,341,624 "
Overview of campaign financing for Republican presidential candidates in March 2024,Haley,"$7,837,340 ",$0 ,"$49,379,861 ","$4,702,296 ","$57,217,202 ","$1,035,818 "
Overview of campaign financing for independent presidential candidates in March 2024,Kennedy,"$6,036,106 ","$1,584,716 ","$27,321,962 ","$4,493,923 ","$33,358,068 ","$5,396,578 "
Overview of campaign financing for independent presidential candidates in March 2024,West,"$48,288 ","$62,416 ","$977,139 ","$69,829 ","$1,025,428 ","$92,069 "
Overview of campaign financing for Libertarian presidential candidates in March 2024,Chase Oliver,"$5,555 ",$0 ,"$29,144 ","$5,969 ","$31,916 ","$4,101 "
Overview of campaign financing for Green presidential candidates in February 2024,Jill Stein,"$60,372 ",$0 ,"$234,806 ","$87,352 ","$295,177 ","$109,718 "
Overview of campaign financing for Democratic presidential candidates in February 2024,Biden,"$71,011,921 ",$0 ,"$104,345,082 ","$6,297,582 ","$142,919,999 ","$21,326,368 "
Overview of campaign financing for Democratic presidential candidates in February 2024,Phillips,"$76,166 ","$5,486,430 ","$6,932,539 ","$577,294 ","$7,020,232 ","$453,496 "
Overview of campaign financing for Democratic presidential candidates in February 2024,Williamson,"$202,201 ","$1,085,218 ","$4,791,963 ","$417,411 ","$4,994,164 ","$138,646 "
Overview of campaign financing for Democratic presidential candidates in February 2024,Palmer,"$42,578 ","$686,710 ","$682,862 ","$177,510 ","$725,440 ","$151,590 "
Overview of campaign financing for Republican presidential candidates in February 2024,Trump,"$33,538,489 ","$274,920 ","$65,838,511 ","$7,848,263 ","$99,377,000 ","$10,898,012 "
Overview of campaign financing for Republican presidential candidates in February 2024,Haley,"$11,503,819 ",$0 ,"$44,677,565 ","$10,100,212 ","$56,181,384 ","$8,605,993 "
Overview of campaign financing for Republican presidential candidates in February 2024,Binkley,"$17,638 ","$10,698,206 ","$11,417,756 ","$347,691 ","$11,435,394 ","$332,252 "
Overview of campaign financing for independent presidential candidates in February 2024,Kennedy,"$5,133,451 ","$1,375,228 ","$22,828,039 ","$2,893,218 ","$27,961,490 ","$3,173,716 "
Overview of campaign financing for independent presidential candidates in February 2024,West,"$26,048 ","$12,939 ","$907,310 ","$230,657 ","$933,359 ","$153,832 "
Overview of campaign financing for Libertarian presidential candidates in February 2024,Chase Oliver,"$7,423 ",$0 ,"$23,175 ","$3,360 ","$27,815 ","$11,055 "
Overview of campaign financing for Green presidential candidates in January 2024,Jill Stein,"$38,005 ",$0 ,"$147,454 ","$71,305 ","$185,459 ","$65,518 "
Overview of campaign financing for Democratic presidential candidates in January 2024,Biden,"$55,983,134 ",$0 ,"$98,047,501 ","$5,693,303 ","$121,593,630 ","$15,718,139 "
Overview of campaign financing for Democratic presidential candidates in January 2024,Phillips,"$199,964 ","$5,236,430 ","$6,361,559 ","$1,710,534 ","$6,566,736 ","$1,550,497 "
Overview of campaign financing for Democratic presidential candidates in January 2024,Williamson,"$480,966 ","$1,190,064 ","$4,374,552 ","$729,069 ","$4,855,518 ","$1,001,143 "
Overview of campaign financing for Democratic presidential candidates in January 2024,Palmer,"$68,498 ","$536,710 ","$505,352 ","$341,951 ","$573,850 ","$279,225 "
Overview of campaign financing for Republican presidential candidates in January 2024,Trump,"$30,488,740 ","$1,074,321 ","$57,990,248 ","$11,443,833 ","$88,478,988 ","$8,844,631 "
Overview of campaign financing for Republican presidential candidates in January 2024,Haley,"$12,998,038 ",$0 ,"$34,577,353 ","$13,108,050 ","$47,575,391 ","$11,549,207 "
Overview of campaign financing for Republican presidential candidates in January 2024,Ramaswamy,"$1,842,162 ","$27,670,000 ","$39,548,795 ","$3,982,498 ","$41,390,957 ","$4,335,212 "
Overview of campaign financing for Republican presidential candidates in January 2024,DeSantis,"$8,778,534 ","$25,486 ","$30,355,489 ","$2,105,419 ","$39,134,023 ","$1,147,602 "
Overview of campaign financing for Republican presidential candidates in January 2024,Binkley,"$33,078 ","$10,428,828 ","$11,070,065 ","$869,488 ","$11,103,142 ","$864,711 "
Overview of campaign financing for Republican presidential candidates in January 2024,Christie,"$1,041,835 ",$0 ,"$6,413,960 ","$1,392,607 ","$7,455,795 ","$124,891 "
Overview of campaign financing for Republican presidential candidates in January 2024,Hutchinson,"$49,159 ","$64,271 ","$1,511,853 ","$81,651 ","$1,561,012 ","$50,294 "
Overview of campaign financing for independent presidential candidates in January 2024,Kennedy,"$4,852,953 ",$0 ,"$19,934,821 ","$3,257,921 ","$24,787,774 ","$2,672,092 "
Overview of campaign financing for independent presidential candidates in January 2024,West,"$102,873 ","$14,553 ","$676,653 ","$124,706 ","$779,527 ","$140,898 "
Overview of campaign financing for Libertarian presidential candidates in January 2024,Chase Oliver,($272),$0 ,"$19,815 ","$5,325 ","$16,760 ","$4,116 "
